# type (r[1-9];w;u),circuit,name,[comment],[QQ],ZZ,PBSB,[ID],field1,part (m/s),datatypes/templates,divider/values,unit,comment,field2,part (m/s),datatypes/templates ,divider/values,unit,comment,field3,part (m/s),datatypes/tem$
### BRINK RENOVENT EXCELLENT 300 & 400 (plus)
##
## This ebus config may work for Ubbink, VisionAIR, WOLF CWL series and some other systems that are identical
## You may need to modify the 7c address in the next 2 lines for your brand/model. Or just uncomment the necessary lines.

## Wolf Excellent 300 (plus) series
*r,wolfcwl,,,,3c,4050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*w,wolfcwl,,,,3c,4050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

#### AKTUELLE KONFIGDATEN ####
r9,,LuftmengeStufe0,,,,4050,21,aktuell,,UIR,,m³/h,,minimum,,UIR,,m³/h,,maximum,,UIR,,m³/h,,Schrittgroesse,,UIR,,m³/h,,Werkseinstellung,,UIR,,m³/h
r9,,LuftmengeStufe1,,,,4050,01,aktuell,,UIR,,m³/h,,minimum,,UIR,,m³/h,,maximum,,UIR,,m³/h,,Schrittgroesse,,UIR,,m³/h,,Werkseinstellung,,UIR,,m³/h
r9,,LuftmengeStufe2,,,,4050,02,aktuell,,UIR,,m³/h,,minimum,,UIR,,m³/h,,maximum,,UIR,,m³/h,,Schrittgroesse,,UIR,,m³/h,,Werkseinstellung,,UIR,,m³/h
r9,,LuftmengeStufe3,,,,4050,03,aktuell,,UIR,,m³/h,,minimum,,UIR,,m³/h,,maximum,,UIR,,m³/h,,Schrittgroesse,,UIR,,m³/h,,Werkseinstellung,,UIR,,m³/h
r9,,BypassTemperatur,,,,4050,04,aktuell,,SIR,10,°C,,minimum,,SIR,10,°C,,maximum,,SIR,10,°C,,Schrittgroesse,,SIR,10,°C,,Werkseinstellung,,SIR,10,°C
r9,,BypassHysterese,,,,4050,30,aktuell,,SIR,10,°C,,minimum,,SIR,10,°C,,maximum,,SIR,10,°C,,Schrittgroesse,,SIR,10,°C,,Werkseinstellung,,SIR,10,°C
r9,,Bypassbetrieb,,,,4050,1b,aktuell,,UIR,,,,minimum,,UIR,,,,maximum,,UIR,,,,Schrittgroesse,,UIR,,,,Werkseinstellung,,UIR
r9,,ZentralheizungWRG,,,,4050,07,aktuell,s,UIR,,,,minimum,,UIR,,,,maximum,,UIR,,,,Schrittgroesse,,UIR,,,,Werkseinstellung,,UIR
r9,,UngleichgewichtMoeglich,,,,4050,08,aktuell,s,UIR,0=nicht zulaessig;1=zulaessig,,,minimum,,UIR,,,,maximum,,UIR,,,,Schrittgroesse,,UIR,,,,Werkseinstellung,,UIR
r9,,StaendigesUngleichgewicht,,,,4050,09,aktuell,,SIR,,m³/h,,minimum,,SIR,,m³/h,,maximum,,SIR,,m³/h,,Schrittgroesse,,SIR,,m³/h,,Werkseinstellung,,SIR,,m³/h
r9,,RHSensorVorhanden,,,,4050,32,aktuell,,UIR,,,,minimum,,UIR,,,,maximum,,UIR,,,,Schrittgroesse,,UIR,,,,Werkseinstellung,,UIR,,
r9,,RHSensorEmpfindlichkeit,,,,4050,33,aktuell,,SIR,,,,minimum,,SIR,,,,maximum,,SIR,,,,Schrittgroesse,,SIR,,,,Werkseinstellung,,SIR
r9,,BeleuchtungDisplay,,,,4050,1d,aktuell,,UIR,,%,,minimum,,UIR,,%,,maximum,,UIR,,%,,Schrittgroesse,,UIR,,%,,Werkseinstellung,,UIR,,%
r9,,VorheizRegisterVorhanden,,,,4050,31,aktuell,,UIR

#### FILTER UND LAUFZEITEN ####
r9,,TageMitFilter,,,,4050,22,,,UIR,,bei 90 Tagen kommt Filterwarnung
r9,,LuftmengeMitFilter,,,,4050,23,,,UIR,,tm³
r9,,LuftmengeFilterSchwellwert,,,,4050,1c,,,UIR,,tm³
r9,,BetriebsstundenTotal,,,,4050,24,,,UIR,-5,h,,,,UIR,,,,,,UIR,,,,,,UIR,,,,,,UIR
r9,,LuftmengeTotal,,,,4050,25,,,UIR,-1000,m³,,,,UIR,,,,,,UIR,,,,,,UIR,,,,,,UIR

#### KONFIGURATION AENDERN ####
w,,LuftmengeStufe0,408001,,,4080,21,,,UIR,,m³/h
w,,LuftmengeStufe1,408001,,,4080,01,,,UIR,,m³/h
w,,LuftmengeStufe2,408001,,,4080,02,,,UIR,,m³/h
w,,LuftmengeStufe3,408001,,,4080,03,,,UIR,,m³/h
w,,BypassTemperatur,408001,,,4080,04,,,UIR,10,°C
w,,BypassHysterese,408003,,,4080,30,,,UIR,10,°C
w,,Bypassbetrieb,408003,,,4080,1b,,,UIR
w,,ZentralheizungWRG,408007,,,4080,07,,,UIR
w,,UngleichgewichtMoeglich,408008,,,4080,08,,,UIR
w,,StaendigesUngleichgewicht,408009,,,4080,09,,,SIR,,m³/h
w,kwl,Ventilatorbetrieb,,,,40a1,,,,ULR,0x0=Feuchteschutz;0x00010001=Reduziert;0x00020002=Normal;0x00030003=Intensiv,,,,,IGN:1

#### SENSORDATEN ####
r9,,Feuchte,40220120,,,4022,20,,,UIR,10,% ,RelativeHumidity
r9,,FeuchtigkeitsSteigerung,40220121,,,4022,21,,,UIR,,,HumidityBoostState
r9,,SoftwareVersion,40220100,,,4022,00,,,STR:*,,,SoftwareVersion
r1,,Ventilatorbetrieb,40220101,,,4022,01,,,UIR,,,FanMode
r1,,TatsaechlicheDrehzahlZuluft,40220102,,,4022,02,,,UIR,,rpm,InletFanSpeed
r1,,TatsaechlicheDrehzahlAbluft,40220103,,,4022,03,,,UIR,,rpm,ExhaustFanSpeed
r1,,Ablufttemperatur,40220107,,,4022,07,,,SIR,10,°C,InsideTemperature
r1,,Aussenlufttemperatur,40220108,,,4022,08,,,SIR,10,°C,OutsideTemperature
r1,,TatsaechlicheZuluftmenge,4022010B,,,4022,0b,,,UIR,,m³/h,InletFlow
r1,,TatsaechlicheAbluftmenge,4022010C,,,4022,0c,,,UIR,,m³/h,ExhaustFlow
r1,,IstwertZuluftdruck,40220114,,,4022,14,,,UIR,10,Pa,PressureInlet
r1,,IstwertAbluftdruck,40220115,,,4022,15,,,UIR,10,Pa,PressureExhaust
r9,,FilterStatus,40220118,,,4022,18,,,UIR,,,FilterStatus
r,,CO2Sensor1Status,40220128,,,4022,28,,,UIR,,,CO2Sensor1Status
r,,CO2Sensor1Value,40220129,,,4022,29,,,UIR,,,CO2Sensor1Value
r,,CO2Sensor2Status,4022012A,,,4022,2a,,,UIR,,,CO2Sensor2Status
r,,CO2Sensor2Value,4022012B,,,4022,2b,,,UIR,,,CO2Sensor2Value
r,,CO2Sensor3Status,4022012C,,,4022,2c,,,UIR,,,CO2Sensor3Status
r,,CO2Sensor3Value,4022012D,,,4022,2d,,,UIR,,,CO2Sensor3Value
r,,CO2Sensor4Status,4022012E,,,4022,2e,,,UIR,,,CO2Sensor4Status
r,,CO2Sensor4Value,4022012F,,,4022,2f,,,UIR,,,CO2Sensor4Value
#### SONSTIGES ####
r9,,Errors,409000,,,4090,00,,s,UCH,,,,ign,,IGN:2,,,,code,,UCH,,,,code,,UCH,,,,code,,UCH,,,,code,,UCH,,,,code,,UCH,,,,code,,UCH,,,,code,,UCH,,,,code,,UCH,,,,code,,UCH,,,,code,,UCH
w,,reseterrors,409103FFFFFF,,,4091,7c0001,,m,HEX:3,,,,result,s,UIR
w,,resetfilter,409103FFFFFF,,,4091,7c0100,,,,,,,result,s,UIR
r9,,PosStufenschalter,,,,4022,06,,,UIR,,,switchposition
r9,,WertDIPSchalter,40220104,,,4022,04,,,UIR,,,DipswitchValue
r9,,LuefterStatus,40220111,,,4022,11,,,UIR,,,FanStatus
r9,,SollZuluftmenge,40220109,,,4022,09,,,UIR,,m³/h,SettingInletFlow
r9,,SollAbluftmenge,4022010A,,,4022,0a,,,UIR,,m³/h,SettingExhaustFlow
r9,,Bypassstrom,4022010D,,,4022,0D,,,UIR,,,BypassCurrent
r5,,StatusBypass,4022010E,,,4022,0E,,,UIR,,,BypassStatus
r5,,StatusVorheizregister,4022010F,,,4022,0F,,,UIR
r5,,LeistungVorheizregister,40220110,,,4022,10,,,UIR,,,PreheaterPower
r5,,StatusNachheizregister,4022011D,,,4022,1d,,,UIR
r5,,LeistungNachheizregister,4022011E,,,4022,1e,,,UIR,,,PostheaterPower
r5,,FrostStatus,40220116,,,4022,16,,,UIR,,,FrostStatus
r9,,eBusSynchFehler,40220164,,,4022,64,,,UIR,,,EbusSyncGenErrorCount
r9,,PerilexPosition,40220105,,,4022,05,,,UIR,,,PerilexPosition
r9,,Contact1Position,4022011B,,,4022,1b,,,UIR,,,Contact1Position
r9,,Contact2Position,4022011C,,,4022,1c,,,UIR,,,Contact2Position
r9,,EWTStatus,4022011F,,,4022,1f,,,UIR,,,EWTStatus
r9,,OptionTemperature,4022011A,,,4022,1a,,,UIR,,,OptionTemperature

#### UNDEFINIERT ####
#r,,undef_01,undef,,,,0a,,,HEX:10
#r,,undef_02,undef,,,,0b,,,HEX:10
#r,,undef_03,undef,,,,0c,,,HEX:10
#r,,undef_04,undef,,,,0d,,,HEX:10
#r,,undef_05,undef,,,,0e,,,HEX:10
#r,,undef_06,undef,,,,0f,,,HEX:10
#r,,undef_07,undef,,,,10,,,HEX:10
#r,,undef_08,undef,,,,11,,,HEX:10
#r,,undef_09,undef,,,,12,,,HEX:10
#r,,undef_10,undef,,,,13,,,HEX:10
#r,,undef_11,undef,,,,14,,,HEX:10
#r,,undef_12,undef,,,,15,,,HEX:10
#r,,undef_13,undef,,,,16,,,HEX:10
#r,,undef_14,undef,,,,17,,,HEX:10
#r,,undef_15,undef,,,,18,,,HEX:10
#r,,undef_16,undef,,,,19,,,HEX:10
#r,,undef_17,undef,,,,32,,,HEX:10
#r,,undef_18,undef,,,,33,,,HEX:10
